"first_seen_utc","ioc_id","ioc_value","ioc_type","threat_type","fk_malware","malware_alias","malware_printable","last_seen_utc","confidence_level","reference","tags","anonymous","reporter"
"2024-09-08 20:03:13", "1322448", "c1f0c5aafa36ab9e85e33d4810640a55", "md5_hash", "payload", "win.dcrat", "DarkCrystal RAT", "DCRat", "", "95", "None", "None", "0", "Grim"
"2024-09-08 20:03:10", "1322445", "13a7ce03877b76aeae5920065b34a7ec", "md5_hash", "payload", "win.mars_stealer", "None", "Mars Stealer", "", "95", "None", "None", "0", "Grim"
"2024-09-08 20:03:07", "1322442", "1bac686fac8c55f6824923fd43ca0d9e", "md5_hash", "payload", "win.redline_stealer", "RECORDSTEALER", "RedLine Stealer", "", "95", "None", "None", "0", "Grim"
"2024-09-08 20:03:04", "1322439", "c28b393fccf6d23f9b175b44c4288893", "md5_hash", "payload", "win.vjw0rm", "None", "Vjw0rm", "", "95", "None", "None", "0", "Grim"
"2024-09-08 20:03:01", "1322436", "b8010780cbccba9ec2e20d7b3c17c6be", "md5_hash", "payload", "win.redline_stealer", "RECORDSTEALER", "RedLine Stealer", "", "95", "None", "None", "0", "Grim"
"2024-09-08 20:02:57", "1322433", "079d166295bafa2ab44902c8bf5ff2a5", "md5_hash", "payload", "win.coinminer", "None", "Coinminer", "", "95", "None", "None", "0", "Grim"
"2024-09-08 20:02:54", "1322430", "a8fef7b198fa122ead5bcf5b84f2737b", "md5_hash", "payload", "win.vidar", "None", "Vidar", "", "95", "None", "None", "0", "Grim"
"2024-09-08 20:02:51", "1322427", "cb5ad18649a907f49154af26ad332030", "md5_hash", "payload", "win.cryptbot", "None", "CryptBot", "", "95", "None", "None", "0", "Grim"
"2024-09-08 20:02:47", "1322424", "40a06f63a197fb03ef98a9abd5d32f38", "md5_hash", "payload", "win.lokipws", "Burkina,Loki,LokiBot,LokiPWS", "Loki Password Stealer (PWS)", "", "95", "None", "None", "0", "Grim"
"2024-09-08 20:02:44", "1322421", "f1dc83be80ee09d3f7ab1077817b63b2", "md5_hash", "payload", "win.gcleaner", "None", "GCleaner", "", "95", "None", "None", "0", "Grim"
"2024-09-08 20:02:41", "1322418", "a5ca2d3b20cf191139a47d7261916d9e", "md5_hash", "payload", "win.asyncrat", "None", "AsyncRAT", "", "95", "None", "None", "0", "Grim"
"2024-09-08 20:02:38", "1322416", "d0da590b7edbc0da19fb22989e74094a", "md5_hash", "payload", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "95", "None", "None", "0", "Grim"
"2024-09-08 20:02:35", "1322414", "3f25d675056188caf86ca8f03d01a39a", "md5_hash", "payload", "win.privateloader", "None", "PrivateLoader", "", "95", "None", "None", "0", "Grim"
"2024-09-07 19:46:23", "1322016", "8e456f932787fcd0cadbb598174575b2", "md5_hash", "payload", "win.tofsee", "Gheg", "Tofsee", "", "95", "None", "None", "0", "Grim"
"2024-09-07 19:46:04", "1322013", "151ae1c5a7430888af72eb0c058ca81f", "md5_hash", "payload", "win.mars_stealer", "None", "Mars Stealer", "", "95", "None", "None", "0", "Grim"
"2024-09-07 19:45:52", "1322010", "630470e421acd1df856832d7a12b4853", "md5_hash", "payload", "win.njrat", "Bladabindi,Lime-Worm", "NjRAT", "", "95", "None", "None", "0", "Grim"
"2024-09-07 19:45:46", "1322007", "3745160eac67b0511940bad6f7811903", "md5_hash", "payload", "win.vidar", "None", "Vidar", "", "95", "None", "None", "0", "Grim"
"2024-09-07 19:45:42", "1322004", "b17e1003bb9bbe58e090c7752447c016", "md5_hash", "payload", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "95", "None", "None", "0", "Grim"
"2024-09-07 19:45:39", "1322001", "468b5bdf174a0f3abc07c292d270fd8b", "md5_hash", "payload", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "", "95", "None", "None", "0", "Grim"
"2024-09-07 19:45:34", "1321998", "3937b96df9c086a15f955e2feb629397", "md5_hash", "payload", "win.asyncrat", "None", "AsyncRAT", "", "95", "None", "None", "0", "Grim"
"2024-09-07 19:45:29", "1321995", "ccfa4401df6dcaef4265f5edd06f3fde", "md5_hash", "payload", "win.asyncrat", "None", "AsyncRAT", "", "95", "None", "None", "0", "Grim"
"2024-09-07 19:45:21", "1321992", "7ba37f3ac2258f9a33ebd1330617ef41", "md5_hash", "payload", "win.rokrat", "DOGCALL", "RokRAT", "", "95", "None", "None", "0", "Grim"
"2024-09-07 19:45:00", "1321989", "ec831c38cf779323e75db8e3d02be436", "md5_hash", "payload", "win.dcrat", "DarkCrystal RAT", "DCRat", "", "95", "None", "None", "0", "Grim"
"2024-09-07 19:44:53", "1321986", "83e1f12a0c0b483fac0747a5bed51a32", "md5_hash", "payload", "win.sigloader", "None", "SigLoader", "", "95", "None", "None", "0", "Grim"
"2024-09-07 19:44:49", "1321983", "ec30649f75893731006dff3ea5620320", "md5_hash", "payload", "win.krakenkeylogger", "None", "KrakenKeylogger", "", "95", "None", "None", "0", "Grim"
"2024-09-07 19:44:46", "1321980", "00caeff2ff96754a0a6caaec18afc8d5", "md5_hash", "payload", "win.mars_stealer", "None", "Mars Stealer", "", "95", "None", "None", "0", "Grim"
"2024-09-07 19:44:43", "1321977", "ccab8be1b5d0ec4ede3ecb02a9551180", "md5_hash", "payload", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "95", "None", "None", "0", "Grim"
"2024-09-07 19:44:39", "1321974", "7c580b0bf94b5edb15717136670a8092", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "2024-09-08 20:04:05", "95", "None", "None", "0", "Grim"
"2024-09-06 20:33:37", "1321529", "e3a4619f74bf5ddb0b86a608c856533c", "md5_hash", "payload", "win.mimikatz", "None", "MimiKatz", "", "95", "None", "None", "0", "Grim"
"2024-09-06 20:33:33", "1321526", "c3af78c466127936893943c095f790e0", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-09-06 20:33:30", "1321523", "284bb3ac446ab4f9ebf2d33690e8f231", "md5_hash", "payload", "win.krakenkeylogger", "None", "KrakenKeylogger", "", "95", "None", "None", "0", "Grim"
"2024-09-06 20:33:26", "1321520", "f3ef09f8deb9bd1dfc7a87a818459c9a", "md5_hash", "payload", "win.netwire", "NetWeird,NetWire,Recam", "NetWire RC", "", "95", "None", "None", "0", "Grim"
"2024-09-06 20:33:23", "1321517", "e84f530356c6f15110882db972c4d49c", "md5_hash", "payload", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "95", "None", "None", "0", "Grim"
"2024-09-06 20:33:19", "1321514", "4417a5d2296f6c37335027a565122745", "md5_hash", "payload", "win.luca_stealer", "None", "Luca Stealer", "", "95", "None", "None", "0", "Grim"
"2024-09-06 20:33:15", "1321511", "94ebcaae0bd5e1390c42f5a0a71e62a6", "md5_hash", "payload", "win.luca_stealer", "None", "Luca Stealer", "", "95", "None", "None", "0", "Grim"
"2024-09-06 20:33:12", "1321508", "390a3755dcdb75b85b597244edd1914a", "md5_hash", "payload", "win.troldesh", "Shade", "Troldesh", "", "95", "None", "None", "0", "Grim"
"2024-09-06 20:33:07", "1321505", "b39e9c8e7d8299144bef942e3e1e1f81", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-09-06 20:33:04", "1321502", "e610a2a874ef1b5d43e0d2d27958d265", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-09-06 20:33:00", "1321499", "53c07d8a0635d22d00ebfce7c37e1bb7", "md5_hash", "payload", "win.mars_stealer", "None", "Mars Stealer", "", "95", "None", "None", "0", "Grim"
"2024-09-06 20:32:56", "1321496", "bf9ec01c25506a02c399ac19f154b9fd", "md5_hash", "payload", "win.rokrat", "DOGCALL", "RokRAT", "", "95", "None", "None", "0", "Grim"
"2024-09-06 20:32:53", "1321493", "db6d7cb3deff50d3821ca7948c4b19bd", "md5_hash", "payload", "win.sigloader", "None", "SigLoader", "", "95", "None", "None", "0", "Grim"
"2024-09-06 20:32:49", "1321490", "da0699c855ae83a8fa0d93b4b36f2ce5", "md5_hash", "payload", "win.luca_stealer", "None", "Luca Stealer", "", "95", "None", "None", "0", "Grim"
"2024-09-06 20:32:45", "1321487", "35cb32a55a35e40c9b1654a7caebbbbd", "md5_hash", "payload", "win.lokipws", "Burkina,Loki,LokiBot,LokiPWS", "Loki Password Stealer (PWS)", "", "95", "None", "None", "0", "Grim"
"2024-09-06 20:32:42", "1321484", "1e66ed26d089fb5a4070d6ed4706ef0c", "md5_hash", "payload", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "", "95", "None", "None", "0", "Grim"
"2024-09-06 20:32:39", "1321481", "f34d46989b27c8a7c40d395b0afd9c86", "md5_hash", "payload", "win.azorult", "PuffStealer,Rultazo", "Azorult", "", "95", "None", "None", "0", "Grim"
"2024-09-06 20:32:35", "1321478", "77e2a7eff380e6b378443b71247204b3", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-09-06 20:32:32", "1321475", "f474a217c3aef6a4bc1294999edb5dec", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "2024-09-07 19:47:34", "95", "None", "None", "0", "Grim"
"2024-09-06 20:32:29", "1321472", "a035384b4c7cbfc16b030e866d7b3ad8", "md5_hash", "payload", "win.strelastealer", "None", "StrelaStealer", "2024-09-07 19:47:31", "95", "None", "None", "0", "Grim"
"2024-09-06 20:32:25", "1321469", "8447cd76c56cb7c13dc31d3aaadff615", "md5_hash", "payload", "win.webmonitor", "RevCode", "WebMonitor RAT", "2024-09-07 19:47:28", "95", "None", "None", "0", "Grim"
"2024-09-06 20:32:22", "1321466", "3e8b57c2be9df63483a368b71ccb938b", "md5_hash", "payload", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "2024-09-07 19:47:25", "95", "None", "None", "0", "Grim"
"2024-09-06 20:32:19", "1321463", "d59d534bc7c796ded3cb3dc8e223df67", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "2024-09-07 19:47:22", "95", "None", "None", "0", "Grim"
"2024-09-06 20:32:15", "1321460", "b35ffdbed05ddb2896fbfef0c8fbb1e5", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "2024-09-07 19:47:19", "95", "None", "None", "0", "Grim"
"2024-09-06 20:32:12", "1321457", "1c0b0c8c390c2ceef4f89288bdf810ad", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "2024-09-07 19:47:16", "95", "None", "None", "0", "Grim"
"2024-09-06 20:32:07", "1321454", "e24c61b241080efaac5d32bce8719483", "md5_hash", "payload", "win.dbatloader", "ModiLoader,NatsoLoader", "DBatLoader", "2024-09-07 19:47:13", "95", "None", "None", "0", "Grim"
"2024-09-06 20:32:04", "1321451", "59ad7d4b71b42f2abc299c17d04ea5ad", "md5_hash", "payload", "win.dbatloader", "ModiLoader,NatsoLoader", "DBatLoader", "2024-09-07 19:47:10", "95", "None", "None", "0", "Grim"
"2024-09-06 20:32:00", "1321448", "4c193118d2fea538abae88cef00ff6a6", "md5_hash", "payload", "win.dbatloader", "ModiLoader,NatsoLoader", "DBatLoader", "2024-09-07 19:47:07", "95", "None", "None", "0", "Grim"
"2024-09-06 20:31:56", "1321445", "9bf4b16cb6e8a17c00ef2bc7b6c47269", "md5_hash", "payload", "win.dbatloader", "ModiLoader,NatsoLoader", "DBatLoader", "2024-09-07 19:47:04", "95", "None", "None", "0", "Grim"
"2024-09-06 20:31:53", "1321442", "cfae39dd1b312f5bb0812cfea96c1a64", "md5_hash", "payload", "win.dbatloader", "ModiLoader,NatsoLoader", "DBatLoader", "2024-09-07 19:47:00", "95", "None", "None", "0", "Grim"
"2024-09-06 20:31:48", "1321439", "8829ac95079c711f9f7ecde3f8a47e65", "md5_hash", "payload", "win.dbatloader", "ModiLoader,NatsoLoader", "DBatLoader", "2024-09-07 19:46:57", "95", "None", "None", "0", "Grim"
"2024-09-06 20:31:45", "1321436", "71e7f9301c022e9f23f10c6b9e39de62", "md5_hash", "payload", "win.sigloader", "None", "SigLoader", "2024-09-07 19:46:54", "95", "None", "None", "0", "Grim"
"2024-09-06 20:31:41", "1321433", "3a0e97f96ea1e18804e9cae50d072402", "md5_hash", "payload", "win.zloader", "DELoader,SILENTNIGHT,Terdot", "Zloader", "2024-09-07 19:46:48", "95", "None", "None", "0", "Grim"
"2024-09-06 20:31:38", "1321430", "973d07a868e09764e97b0b40a5339f50", "md5_hash", "payload", "win.zloader", "DELoader,SILENTNIGHT,Terdot", "Zloader", "2024-09-07 19:46:45", "95", "None", "None", "0", "Grim"
"2024-09-06 20:31:33", "1321427", "380304e32b6c5e49a6f91407a92e959f", "md5_hash", "payload", "win.zloader", "DELoader,SILENTNIGHT,Terdot", "Zloader", "2024-09-07 19:46:42", "95", "None", "None", "0", "Grim"
"2024-09-06 20:31:28", "1321424", "a9191972be4af4f7f982fbc32829cd21", "md5_hash", "payload", "win.zloader", "DELoader,SILENTNIGHT,Terdot", "Zloader", "2024-09-07 19:46:39", "95", "None", "None", "0", "Grim"
"2024-09-06 20:31:24", "1321421", "d091700ca0dac199b06647f7ad2f9d46", "md5_hash", "payload", "win.zloader", "DELoader,SILENTNIGHT,Terdot", "Zloader", "2024-09-07 19:46:36", "95", "None", "None", "0", "Grim"
"2024-09-06 20:31:21", "1321418", "694bd3f812cef9d713a7160f27b96422", "md5_hash", "payload", "win.zloader", "DELoader,SILENTNIGHT,Terdot", "Zloader", "2024-09-07 19:46:32", "95", "None", "None", "0", "Grim"
"2024-09-06 20:31:16", "1321415", "80cc1b13e48d2a74ba0eebff90e9471e", "md5_hash", "payload", "win.luca_stealer", "None", "Luca Stealer", "2024-09-07 19:46:29", "95", "None", "None", "0", "Grim"
"2024-09-06 20:31:12", "1321412", "c1e8826c0e62242106b67a1b00441c82", "md5_hash", "payload", "win.socks5_systemz", "None", "Socks5 Systemz", "2024-09-07 19:46:26", "95", "None", "None", "0", "Grim"
"2024-09-06 20:31:08", "1321409", "20c0e4911043acdf83cd6f5818060b6d", "md5_hash", "payload", "win.vidar", "None", "Vidar", "2024-09-07 19:46:20", "95", "None", "None", "0", "Grim"
"2024-09-06 20:31:04", "1321406", "3856f324b225a80d55a2f7797eed28dc", "md5_hash", "payload", "win.asyncrat", "None", "AsyncRAT", "2024-09-07 19:46:17", "95", "None", "None", "0", "Grim"
"2024-09-06 20:30:59", "1321403", "4c76d2959cbf7bfed012a8ff81cbfa8b", "md5_hash", "payload", "win.mars_stealer", "None", "Mars Stealer", "2024-09-07 19:46:14", "95", "None", "None", "0", "Grim"
"2024-09-06 20:30:55", "1321400", "0647d85ad26dd42f69aeae272251355a", "md5_hash", "payload", "win.njrat", "Bladabindi,Lime-Worm", "NjRAT", "2024-09-07 19:46:10", "95", "None", "None", "0", "Grim"
"2024-09-06 20:30:51", "1321397", "57ccb6f0bd910fed428761828ae93553", "md5_hash", "payload", "win.dcrat", "DarkCrystal RAT", "DCRat", "2024-09-07 19:46:07", "95", "None", "None", "0", "Grim"
"2024-09-06 20:30:46", "1321394", "ee0a93c22584233cc9faf75b7b49bb78", "md5_hash", "payload", "win.rhadamanthys", "None", "Rhadamanthys", "2024-09-07 19:46:00", "95", "None", "None", "0", "Grim"
"2024-09-06 20:30:42", "1321391", "0b0b4093391e1eb14216f9328dd73e2b", "md5_hash", "payload", "win.socks5_systemz", "None", "Socks5 Systemz", "2024-09-07 19:45:56", "95", "None", "None", "0", "Grim"
"2024-09-06 20:30:38", "1321388", "d36dcb9ca58c9c1a111776a75621662b", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "2024-09-07 19:45:49", "95", "None", "None", "0", "Grim"
"2024-09-06 02:32:11", "1320958", "c7fc0cee8ca35d709ed276e9f88ddbed", "md5_hash", "payload", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "95", "None", "None", "0", "Grim"
"2024-09-06 02:32:06", "1320955", "562cb5dcba0e691bf01ab2c020c0837e", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-09-06 02:32:01", "1320952", "01284d3ef501955ac9ed679e5cb32e23", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-09-06 02:31:57", "1320949", "606af0a311fcb097fdce0ea71567c488", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-09-06 02:31:53", "1320946", "6f08daf72f8c43925d335bf0d49d4708", "md5_hash", "payload", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "95", "None", "None", "0", "Grim"
"2024-09-06 02:31:49", "1320943", "98c1a12ce79248bbdb4c8a65fc227e58", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-09-06 02:31:45", "1320940", "c7063a446a39404c6381dc8567bc4ab8", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-09-06 02:31:42", "1320937", "e0f71ccf74bf38b7091d9b9b038ac257", "md5_hash", "payload", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "95", "None", "None", "0", "Grim"
"2024-09-06 02:31:38", "1320934", "818dcbf5c73a3f8431493b86d0982f14", "md5_hash", "payload", "win.neshta", "None", "neshta", "", "95", "None", "None", "0", "Grim"
"2024-09-06 02:31:34", "1320931", "4e00a5e1f740e50b070a519d36700b10", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-09-06 02:31:30", "1320928", "63c33d41a8aec200788fce7e09ce17b3", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-09-06 02:31:26", "1320925", "95d61c0de1faa96d30dddf4a1fba699c", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-09-06 02:31:22", "1320922", "87a89086f2ac7e7ff18a4e23b8cee91c", "md5_hash", "payload", "win.krakenkeylogger", "None", "KrakenKeylogger", "", "95", "None", "None", "0", "Grim"
"2024-09-06 02:31:19", "1320919", "232d21dc8f690c711210c1aa0eb013d0", "md5_hash", "payload", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "", "95", "None", "None", "0", "Grim"
"2024-09-06 02:31:15", "1320916", "c37ccad62ab76e2088e8e026d5cd17b1", "md5_hash", "payload", "win.masslogger", "None", "MASS Logger", "", "95", "None", "None", "0", "Grim"
"2024-09-06 02:31:11", "1320913", "4204cc89996eedd07e48b855fdfdc773", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-09-06 02:31:07", "1320910", "f30d3f2bd394561f2b92d2f27a9ccb77", "md5_hash", "payload", "win.krakenkeylogger", "None", "KrakenKeylogger", "", "95", "None", "None", "0", "Grim"
"2024-09-06 02:31:03", "1320907", "8fa636c8c48c65159db1108ec397a31f", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-09-06 02:30:58", "1320904", "fb0a1d386c36a73b63fa93e78af546c0", "md5_hash", "payload", "win.agent_tesla", "AgenTesla,AgentTesla,Negasteal", "Agent Tesla", "", "95", "None", "None", "0", "Grim"
"2024-09-06 02:30:54", "1320901", "8964b5065a1e609c9d4bc6f322bd2b04", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-09-06 02:30:50", "1320898", "66ebcdea870506b5c99a54714df9c956", "md5_hash", "payload", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "95", "None", "None", "0", "Grim"
"2024-09-06 02:30:46", "1320895", "1761d1544f193851882c5f59868a1d58", "md5_hash", "payload", "win.krakenkeylogger", "None", "KrakenKeylogger", "", "95", "None", "None", "0", "Grim"
"2024-09-06 02:30:41", "1320892", "36f8a2c63fddf77380d0234088497ffa", "md5_hash", "payload", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "95", "None", "None", "0", "Grim"
"2024-09-06 02:30:36", "1320889", "e9c88fa4a127354889752fd1c4f70f88", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-09-06 02:30:31", "1320886", "ad2ebb18009a26d2d84f29a0484e6312", "md5_hash", "payload", "win.xworm", "None", "XWorm", "", "95", "None", "None", "0", "Grim"
"2024-09-06 02:30:25", "1320883", "db1bbff547488ab72b53499caa016bfe", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-09-06 02:30:17", "1320880", "1a34b1af5509c7b01d9fdc36fbef6464", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-09-06 02:30:06", "1320877", "cac79bd6aa0c1f54535b79738eb28aab", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-09-06 02:29:59", "1320874", "6424419ac4c6f0a24c95233e527c1e8a", "md5_hash", "payload", "win.coinminer", "None", "Coinminer", "", "95", "None", "None", "0", "Grim"
"2024-09-06 02:29:54", "1320871", "e7de606c2e9576928c21d7057268d658", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-09-06 02:29:50", "1320868", "897ccbf6a7b5a8cb1093f151c27c6bef", "md5_hash", "payload", "win.krakenkeylogger", "None", "KrakenKeylogger", "", "95", "None", "None", "0", "Grim"
"2024-09-06 02:29:26", "1320865", "81a5b3982593d93cf41ea574ef824d83", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-09-06 02:29:21", "1320862", "3944be2f10b36a029a4d0fda66ee57e4", "md5_hash", "payload", "win.ddkeylogger", "None", "DDKeylogger", "", "95", "None", "None", "0", "Grim"
"2024-09-06 02:29:17", "1320859", "2a1af9237ec2e90a2829d0fc09fb5d50", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-09-06 02:29:13", "1320856", "3e62bee80a79d15bb28a4d855facfe4c", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
"2024-09-06 02:29:09", "1320853", "4a2eef7ab536aff95fa28ff0d5010113", "md5_hash", "payload", "win.formbook", "win.xloader", "Formbook", "", "95", "None", "None", "0", "Grim"
